periodo,efectores_activos,provincia_id
2004-12-01,552,0
2005-06-01,1942,0
2005-12-01,9626,0
2006-06-01,17763,0
2006-12-01,27201,0
2007-06-01,38868,0
2007-12-01,52514,0
2008-06-01,62583,0
2008-12-01,75746,0
2009-06-01,87063,0
2009-12-01,126350,0
2010-04-01,292965,0
2010-05-01,307585,0
2010-06-01,317482,0
2010-07-01,325376,0
2010-08-01,334647,0
2010-09-01,347111,0
2010-10-01,3114,02
2010-10-01,235701,06
2010-10-01,2785,10
2010-10-01,7717,14
2010-10-01,7483,18
2010-10-01,5816,22
2010-10-01,976,26
2010-10-01,7534,30
2010-10-01,4895,34
2010-10-01,13236,38
2010-10-01,2170,42
2010-10-01,1440,46
2010-10-01,7092,50
2010-10-01,6290,54
2010-10-01,2199,58
2010-10-01,7870,62
2010-10-01,3202,66
2010-10-01,4402,70
2010-10-01,1594,74
2010-10-01,437,78
2010-10-01,10242,82
2010-10-01,1761,86
2010-10-01,21455,90
2010-10-01,129,94
2010-11-01,3164,02
2010-11-01,237010,06
2010-11-01,2795,10
2010-11-01,7888,14
2010-11-01,7588,18
2010-11-01,5789,22
2010-11-01,1042,26
2010-11-01,7563,30
2010-11-01,4917,34
2010-11-01,13416,38
2010-11-01,2227,42
2010-11-01,1443,46
2010-11-01,7138,50
2010-11-01,6710,54
2010-11-01,2294,58
2010-11-01,7991,62
2010-11-01,3240,66
2010-11-01,4434,70
2010-11-01,1607,74
2010-11-01,440,78
2010-11-01,10453,82
2010-11-01,1762,86
2010-11-01,21456,90
2010-11-01,129,94
2010-12-01,3206,02
2010-12-01,237550,06
2010-12-01,2795,10
2010-12-01,7917,14
2010-12-01,7721,18
2010-12-01,6392,22
2010-12-01,1043,26
2010-12-01,7613,30
2010-12-01,4938,34
2010-12-01,13456,38
2010-12-01,2234,42
2010-12-01,1440,46
2010-12-01,7246,50
2010-12-01,7452,54
2010-12-01,2351,58
2010-12-01,8019,62
2010-12-01,3240,66
2010-12-01,5189,70
2010-12-01,1630,74
2010-12-01,441,78
2010-12-01,10466,82
2010-12-01,1780,86
2010-12-01,21466,90
2010-12-01,129,94
2011-01-01,3708,02
2011-01-01,245534,06
2011-01-01,3032,10
2011-01-01,8455,14
2011-01-01,8273,18
2011-01-01,8874,22
2011-01-01,1254,26
2011-01-01,11345,30
2011-01-01,5250,34
2011-01-01,14029,38
2011-01-01,2497,42
2011-01-01,1542,46
2011-01-01,7980,50
2011-01-01,12580,54
2011-01-01,2496,58
2011-01-01,9265,62
2011-01-01,3629,66
2011-01-01,5484,70
2011-01-01,1660,74
2011-01-01,442,78
2011-01-01,11563,82
2011-01-01,1843,86
2011-01-01,22033,90
2011-01-01,132,94
2011-02-01,3777,02
2011-02-01,247077,06
2011-02-01,3125,10
2011-02-01,8533,14
2011-02-01,8448,18
2011-02-01,9037,22
2011-02-01,1305,26
2011-02-01,11583,30
2011-02-01,5346,34
2011-02-01,14246,38
2011-02-01,2549,42
2011-02-01,1632,46
2011-02-01,8256,50
2011-02-01,16304,54
2011-02-01,2557,58
2011-02-01,9373,62
2011-02-01,3744,66
2011-02-01,5530,70
2011-02-01,1714,74
2011-02-01,446,78
2011-02-01,12015,82
2011-02-01,1930,86
2011-02-01,22103,90
2011-02-01,141,94
2011-03-01,3726,02
2011-03-01,246738,06
2011-03-01,3019,10
2011-03-01,8392,14
2011-03-01,8538,18
2011-03-01,9005,22
2011-03-01,1318,26
2011-03-01,11469,30
2011-03-01,5364,34
2011-03-01,13984,38
2011-03-01,2509,42
2011-03-01,1618,46
2011-03-01,8121,50
2011-03-01,16968,54
2011-03-01,2470,58
2011-03-01,9056,62
2011-03-01,3780,66
2011-03-01,5455,70
2011-03-01,1684,74
2011-03-01,491,78
2011-03-01,11693,82
2011-03-01,2329,86
2011-03-01,21684,90
2011-03-01,134,94
2011-04-01,3915,02
2011-04-01,249485,06
2011-04-01,3107,10
2011-04-01,8713,14
2011-04-01,8719,18
2011-04-01,9256,22
2011-04-01,1360,26
2011-04-01,11652,30
2011-04-01,5862,34
2011-04-01,14170,38
2011-04-01,2597,42
2011-04-01,2050,46
2011-04-01,8469,50
2011-04-01,18272,54
2011-04-01,2484,58
2011-04-01,9176,62
2011-04-01,4661,66
2011-04-01,5484,70
2011-04-01,1705,74
2011-04-01,497,78
2011-04-01,12026,82
2011-04-01,4106,86
2011-04-01,22764,90
2011-04-01,134,94
2011-05-01,4087,02
2011-05-01,252547,06
2011-05-01,3228,10
2011-05-01,8994,14
2011-05-01,9334,18
2011-05-01,9534,22
2011-05-01,1408,26
2011-05-01,11884,30
2011-05-01,6599,34
2011-05-01,14512,38
2011-05-01,2694,42
2011-05-01,3166,46
2011-05-01,8755,50
2011-05-01,19741,54
2011-05-01,2525,58
2011-05-01,9412,62
2011-05-01,4776,66
2011-05-01,6344,70
2011-05-01,1769,74
2011-05-01,503,78
2011-05-01,12588,82
2011-05-01,4303,86
2011-05-01,23379,90
2011-05-01,140,94
2011-06-01,4319,02
2011-06-01,255805,06
2011-06-01,3428,10
2011-06-01,9300,14
2011-06-01,9812,18
2011-06-01,9618,22
2011-06-01,1449,26
2011-06-01,12178,30
2011-06-01,6675,34
2011-06-01,14768,38
2011-06-01,2761,42
2011-06-01,3280,46
2011-06-01,9192,50
2011-06-01,20633,54
2011-06-01,2679,58
2011-06-01,9654,62
2011-06-01,5030,66
2011-06-01,6462,70
2011-06-01,1783,74
2011-06-01,576,78
2011-06-01,13205,82
2011-06-01,4435,86
2011-06-01,23554,90
2011-06-01,140,94
2011-07-01,4512,02
2011-07-01,258328,06
2011-07-01,3509,10
2011-07-01,9413,14
2011-07-01,9899,18
2011-07-01,9650,22
2011-07-01,1482,26
2011-07-01,12216,30
2011-07-01,6750,34
2011-07-01,14901,38
2011-07-01,2761,42
2011-07-01,3282,46
2011-07-01,9364,50
2011-07-01,20851,54
2011-07-01,2679,58
2011-07-01,9779,62
2011-07-01,5039,66
2011-07-01,6477,70
2011-07-01,1808,74
2011-07-01,585,78
2011-07-01,13424,82
2011-07-01,4445,86
2011-07-01,23621,90
2011-07-01,140,94
2011-08-01,4685,02
2011-08-01,261219,06
2011-08-01,3573,10
2011-08-01,9497,14
2011-08-01,9938,18
2011-08-01,9644,22
2011-08-01,1503,26
2011-08-01,12322,30
2011-08-01,6774,34
2011-08-01,15010,38
2011-08-01,2791,42
2011-08-01,3302,46
2011-08-01,9483,50
2011-08-01,20995,54
2011-08-01,2677,58
2011-08-01,9908,62
2011-08-01,5069,66
2011-08-01,6475,70
2011-08-01,1817,74
2011-08-01,582,78
2011-08-01,13638,82
2011-08-01,4461,86
2011-08-01,23725,90
2011-08-01,141,94
2011-09-01,5417,02
2011-09-01,268344,06
2011-09-01,3742,10
2011-09-01,10208,14
2011-09-01,10842,18
2011-09-01,11247,22
2011-09-01,1700,26
2011-09-01,13019,30
2011-09-01,7454,34
2011-09-01,15778,38
2011-09-01,3132,42
2011-09-01,3495,46
2011-09-01,10147,50
2011-09-01,22269,54
2011-09-01,2899,58
2011-09-01,11357,62
2011-09-01,5415,66
2011-09-01,6643,70
2011-09-01,1936,74
2011-09-01,646,78
2011-09-01,14832,82
2011-09-01,4544,86
2011-09-01,23980,90
2011-09-01,153,94
2011-10-01,5573,02
2011-10-01,270205,06
2011-10-01,3888,10
2011-10-01,10318,14
2011-10-01,11370,18
2011-10-01,11407,22
2011-10-01,1747,26
2011-10-01,13232,30
2011-10-01,7529,34
2011-10-01,16280,38
2011-10-01,3143,42
2011-10-01,3561,46
2011-10-01,10505,50
2011-10-01,22455,54
2011-10-01,2970,58
2011-10-01,11665,62
2011-10-01,5522,66
2011-10-01,6680,70
2011-10-01,1978,74
2011-10-01,656,78
2011-10-01,15343,82
2011-10-01,4582,86
2011-10-01,23975,90
2011-10-01,156,94
2011-11-01,5944,02
2011-11-01,276091,06
2011-11-01,4052,10
2011-11-01,10923,14
2011-11-01,12027,18
2011-11-01,11731,22
2011-11-01,1809,26
2011-11-01,13662,30
2011-11-01,7637,34
2011-11-01,16604,38
2011-11-01,3343,42
2011-11-01,3623,46
2011-11-01,10984,50
2011-11-01,23010,54
2011-11-01,3167,58
2011-11-01,12159,62
2011-11-01,5661,66
2011-11-01,6841,70
2011-11-01,2013,74
2011-11-01,675,78
2011-11-01,16295,82
2011-11-01,4595,86
2011-11-01,24226,90
2011-11-01,208,94
2011-12-01,6080,02
2011-12-01,277742,06
2011-12-01,4053,10
2011-12-01,11009,14
2011-12-01,12198,18
2011-12-01,11983,22
2011-12-01,1823,26
2011-12-01,13860,30
2011-12-01,7784,34
2011-12-01,16692,38
2011-12-01,3335,42
2011-12-01,3682,46
2011-12-01,11115,50
2011-12-01,23134,54
2011-12-01,3341,58
2011-12-01,12294,62
2011-12-01,5721,66
2011-12-01,6874,70
2011-12-01,2044,74
2011-12-01,680,78
2011-12-01,16515,82
2011-12-01,4665,86
2011-12-01,24227,90
2011-12-01,209,94
2012-01-01,6080,02
2012-01-01,277742,06
2012-01-01,4053,10
2012-01-01,11009,14
2012-01-01,12198,18
2012-01-01,11983,22
2012-01-01,1823,26
2012-01-01,13860,30
2012-01-01,7784,34
2012-01-01,16692,38
2012-01-01,3335,42
2012-01-01,3682,46
2012-01-01,11115,50
2012-01-01,23134,54
2012-01-01,3341,58
2012-01-01,12294,62
2012-01-01,5721,66
2012-01-01,6874,70
2012-01-01,2044,74
2012-01-01,680,78
2012-01-01,16515,82
2012-01-01,4665,86
2012-01-01,24227,90
2012-01-01,209,94
2012-02-01,7418,02
2012-02-01,280247,06
2012-02-01,4307,10
2012-02-01,11355,14
2012-02-01,12735,18
2012-02-01,12228,22
2012-02-01,1912,26
2012-02-01,14201,30
2012-02-01,8129,34
2012-02-01,17053,38
2012-02-01,3544,42
2012-02-01,3784,46
2012-02-01,11710,50
2012-02-01,23649,54
2012-02-01,3391,58
2012-02-01,12740,62
2012-02-01,5869,66
2012-02-01,6938,70
2012-02-01,2101,74
2012-02-01,669,78
2012-02-01,17206,82
2012-02-01,4739,86
2012-02-01,24402,90
2012-02-01,209,94
2012-03-01,7763,02
2012-03-01,282694,06
2012-03-01,5845,10
2012-03-01,11557,14
2012-03-01,13117,18
2012-03-01,12811,22
2012-03-01,1945,26
2012-03-01,14465,30
2012-03-01,8169,34
2012-03-01,17415,38
2012-03-01,3679,42
2012-03-01,3877,46
2012-03-01,12023,50
2012-03-01,24774,54
2012-03-01,3468,58
2012-03-01,13055,62
2012-03-01,5911,66
2012-03-01,6998,70
2012-03-01,2119,74
2012-03-01,639,78
2012-03-01,17945,82
2012-03-01,4818,86
2012-03-01,24553,90
2012-03-01,209,94
2012-04-01,7995,02
2012-04-01,285042,06
2012-04-01,6175,10
2012-04-01,11893,14
2012-04-01,13257,18
2012-04-01,13163,22
2012-04-01,1985,26
2012-04-01,14556,30
2012-04-01,8437,34
2012-04-01,17598,38
2012-04-01,3721,42
2012-04-01,3963,46
2012-04-01,12196,50
2012-04-01,25103,54
2012-04-01,3541,58
2012-04-01,13529,62
2012-04-01,5991,66
2012-04-01,7100,70
2012-04-01,2129,74
2012-04-01,647,78
2012-04-01,18362,82
2012-04-01,4819,86
2012-04-01,24613,90
2012-04-01,214,94
2012-05-01,8204,02
2012-05-01,288052,06
2012-05-01,6221,10
2012-05-01,12216,14
2012-05-01,13499,18
2012-05-01,13271,22
2012-05-01,2167,26
2012-05-01,14984,30
2012-05-01,8653,34
2012-05-01,17808,38
2012-05-01,3757,42
2012-05-01,4051,46
2012-05-01,12401,50
2012-05-01,25880,54
2012-05-01,3618,58
2012-05-01,13958,62
2012-05-01,6101,66
2012-05-01,7183,70
2012-05-01,2201,74
2012-05-01,654,78
2012-05-01,19095,82
2012-05-01,4832,86
2012-05-01,24784,90
2012-05-01,215,94
2012-06-01,8366,02
2012-06-01,293751,06
2012-06-01,6344,10
2012-06-01,12457,14
2012-06-01,13766,18
2012-06-01,13533,22
2012-06-01,2209,26
2012-06-01,15280,30
2012-06-01,8824,34
2012-06-01,18160,38
2012-06-01,3831,42
2012-06-01,4131,46
2012-06-01,12646,50
2012-06-01,26392,54
2012-06-01,3689,58
2012-06-01,14234,62
2012-06-01,6221,66
2012-06-01,7325,70
2012-06-01,2244,74
2012-06-01,666,78
2012-06-01,19472,82
2012-06-01,4927,86
2012-06-01,25274,90
2012-06-01,219,94
2012-07-01,8662,02
2012-07-01,292783,06
2012-07-01,6395,10
2012-07-01,12816,14
2012-07-01,14175,18
2012-07-01,13596,22
2012-07-01,2216,26
2012-07-01,15473,30
2012-07-01,8960,34
2012-07-01,18217,38
2012-07-01,4168,42
2012-07-01,4124,46
2012-07-01,13196,50
2012-07-01,27120,54
2012-07-01,3855,58
2012-07-01,14280,62
2012-07-01,6508,66
2012-07-01,7283,70
2012-07-01,2579,74
2012-07-01,677,78
2012-07-01,20050,82
2012-07-01,4871,86
2012-07-01,24806,90
2012-07-01,222,94
2012-08-01,8975,02
2012-08-01,295809,06
2012-08-01,6702,10
2012-08-01,13348,14
2012-08-01,14906,18
2012-08-01,14029,22
2012-08-01,2295,26
2012-08-01,15742,30
2012-08-01,9222,34
2012-08-01,18486,38
2012-08-01,4325,42
2012-08-01,4270,46
2012-08-01,13866,50
2012-08-01,27882,54
2012-08-01,4001,58
2012-08-01,14794,62
2012-08-01,6625,66
2012-08-01,7385,70
2012-08-01,2692,74
2012-08-01,681,78
2012-08-01,20896,82
2012-08-01,4922,86
2012-08-01,25503,90
2012-08-01,227,94
2012-09-01,9084,02
2012-09-01,297365,06
2012-09-01,6748,10
2012-09-01,13769,14
2012-09-01,15138,18
2012-09-01,14378,22
2012-09-01,2348,26
2012-09-01,16152,30
2012-09-01,9405,34
2012-09-01,18556,38
2012-09-01,4485,42
2012-09-01,4329,46
2012-09-01,14147,50
2012-09-01,28162,54
2012-09-01,4095,58
2012-09-01,15150,62
2012-09-01,6836,66
2012-09-01,7440,70
2012-09-01,2770,74
2012-09-01,689,78
2012-09-01,21558,82
2012-09-01,4927,86
2012-09-01,25556,90
2012-09-01,242,94
2012-10-01,9298,02
2012-10-01,300152,06
2012-10-01,6791,10
2012-10-01,14268,14
2012-10-01,15562,18
2012-10-01,14474,22
2012-10-01,2415,26
2012-10-01,16436,30
2012-10-01,9527,34
2012-10-01,18820,38
2012-10-01,4571,42
2012-10-01,4391,46
2012-10-01,14470,50
2012-10-01,28429,54
2012-10-01,4257,58
2012-10-01,15554,62
2012-10-01,6910,66
2012-10-01,7496,70
2012-10-01,2955,74
2012-10-01,700,78
2012-10-01,22173,82
2012-10-01,4948,86
2012-10-01,25701,90
2012-10-01,247,94
2012-11-01,9474,02
2012-11-01,302090,06
2012-11-01,6953,10
2012-11-01,14603,14
2012-11-01,15946,18
2012-11-01,14683,22
2012-11-01,2490,26
2012-11-01,16687,30
2012-11-01,9672,34
2012-11-01,19020,38
2012-11-01,4719,42
2012-11-01,4498,46
2012-11-01,14977,50
2012-11-01,29269,54
2012-11-01,4497,58
2012-11-01,16050,62
2012-11-01,7064,66
2012-11-01,7544,70
2012-11-01,3092,74
2012-11-01,709,78
2012-11-01,22833,82
2012-11-01,4988,86
2012-11-01,26144,90
2012-11-01,256,94
2012-12-01,9600,02
2012-12-01,303858,06
2012-12-01,7028,10
2012-12-01,15164,14
2012-12-01,16175,18
2012-12-01,14815,22
2012-12-01,2630,26
2012-12-01,16897,30
2012-12-01,9870,34
2012-12-01,19285,38
2012-12-01,4803,42
2012-12-01,4527,46
2012-12-01,15337,50
2012-12-01,29795,54
2012-12-01,4693,58
2012-12-01,16454,62
2012-12-01,7126,66
2012-12-01,7647,70
2012-12-01,3188,74
2012-12-01,720,78
2012-12-01,23513,82
2012-12-01,4989,86
2012-12-01,26196,90
2012-12-01,261,94
2013-01-01,9711,02
2013-01-01,305930,06
2013-01-01,7168,10
2013-01-01,15681,14
2013-01-01,16567,18
2013-01-01,14984,22
2013-01-01,2666,26
2013-01-01,17324,30
2013-01-01,10154,34
2013-01-01,19415,38
2013-01-01,4913,42
2013-01-01,4596,46
2013-01-01,15637,50
2013-01-01,30047,54
2013-01-01,5017,58
2013-01-01,16731,62
2013-01-01,7251,66
2013-01-01,7773,70
2013-01-01,3283,74
2013-01-01,727,78
2013-01-01,24100,82
2013-01-01,5039,86
2013-01-01,26354,90
2013-01-01,266,94
2013-02-01,9835,02
2013-02-01,306851,06
2013-02-01,7263,10
2013-02-01,15954,14
2013-02-01,17044,18
2013-02-01,14970,22
2013-02-01,2698,26
2013-02-01,17546,30
2013-02-01,10172,34
2013-02-01,19611,38
2013-02-01,5004,42
2013-02-01,4610,46
2013-02-01,16171,50
2013-02-01,30838,54
2013-02-01,5122,58
2013-02-01,16996,62
2013-02-01,7290,66
2013-02-01,7840,70
2013-02-01,3307,74
2013-02-01,733,78
2013-02-01,24614,82
2013-02-01,5042,86
2013-02-01,26561,90
2013-02-01,265,94
2013-03-01,9856,02
2013-03-01,308428,06
2013-03-01,7364,10
2013-03-01,16352,14
2013-03-01,17101,18
2013-03-01,15109,22
2013-03-01,2745,26
2013-03-01,17671,30
2013-03-01,10312,34
2013-03-01,19706,38
2013-03-01,5000,42
2013-03-01,4602,46
2013-03-01,16460,50
2013-03-01,30829,54
2013-03-01,5210,58
2013-03-01,17280,62
2013-03-01,7350,66
2013-03-01,7832,70
2013-03-01,3546,74
2013-03-01,738,78
2013-03-01,25231,82
2013-03-01,5037,86
2013-03-01,26568,90
2013-03-01,266,94
2013-04-01,9901,02
2013-04-01,309383,06
2013-04-01,7349,10
2013-04-01,16555,14
2013-04-01,17104,18
2013-04-01,15162,22
2013-04-01,2756,26
2013-04-01,17872,30
2013-04-01,10303,34
2013-04-01,19667,38
2013-04-01,5190,42
2013-04-01,4641,46
2013-04-01,16493,50
2013-04-01,30731,54
2013-04-01,5286,58
2013-04-01,17594,62
2013-04-01,7387,66
2013-04-01,7905,70
2013-04-01,3697,74
2013-04-01,737,78
2013-04-01,25452,82
2013-04-01,5041,86
2013-04-01,26517,90
2013-04-01,264,94
2013-05-01,9951,02
2013-05-01,310877,06
2013-05-01,7393,10
2013-05-01,16578,14
2013-05-01,17100,18
2013-05-01,16023,22
2013-05-01,2762,26
2013-05-01,17877,30
2013-05-01,10305,34
2013-05-01,19704,38
2013-05-01,5190,42
2013-05-01,4660,46
2013-05-01,17233,50
2013-05-01,30815,54
2013-05-01,5279,58
2013-05-01,17589,62
2013-05-01,7423,66
2013-05-01,7934,70
2013-05-01,3717,74
2013-05-01,761,78
2013-05-01,25466,82
2013-05-01,5041,86
2013-05-01,26479,90
2013-05-01,263,94
2013-06-01,10833,02
2013-06-01,355209,06
2013-06-01,7561,10
2013-06-01,17474,14
2013-06-01,18193,18
2013-06-01,15395,22
2013-06-01,2872,26
2013-06-01,18713,30
2013-06-01,10787,34
2013-06-01,19951,38
2013-06-01,5474,42
2013-06-01,4726,46
2013-06-01,17598,50
2013-06-01,32211,54
2013-06-01,5803,58
2013-06-01,18395,62
2013-06-01,7530,66
2013-06-01,8135,70
2013-06-01,3921,74
2013-06-01,773,78
2013-06-01,26626,82
2013-06-01,5192,86
2013-06-01,26653,90
2013-06-01,271,94
2013-07-01,11329,02
2013-07-01,369115,06
2013-07-01,7594,10
2013-07-01,18668,14
2013-07-01,21564,18
2013-07-01,18255,22
2013-07-01,3024,26
2013-07-01,20861,30
2013-07-01,11204,34
2013-07-01,20313,38
2013-07-01,5776,42
2013-07-01,4900,46
2013-07-01,18291,50
2013-07-01,33216,54
2013-07-01,6060,58
2013-07-01,19119,62
2013-07-01,7716,66
2013-07-01,8332,70
2013-07-01,4030,74
2013-07-01,792,78
2013-07-01,27974,82
2013-07-01,5194,86
2013-07-01,26737,90
2013-07-01,286,94
2013-08-01,11480,02
2013-08-01,368758,06
2013-08-01,8644,10
2013-08-01,19596,14
2013-08-01,21977,18
2013-08-01,18396,22
2013-08-01,3096,26
2013-08-01,21200,30
2013-08-01,12639,34
2013-08-01,20310,38
2013-08-01,5980,42
2013-08-01,6137,46
2013-08-01,22076,50
2013-08-01,33526,54
2013-08-01,6114,58
2013-08-01,19259,62
2013-08-01,7807,66
2013-08-01,8296,70
2013-08-01,4915,74
