periodo,efectores_activos,provincia_id
2013-08-01,817,78
2013-08-01,28635,82
2013-08-01,8101,86
2013-08-01,40532,90
2013-08-01,282,94
2013-09-01,11591,02
2013-09-01,346114,06
2013-09-01,8539,10
2013-09-01,20137,14
2013-09-01,22331,18
2013-09-01,18075,22
2013-09-01,3074,26
2013-09-01,20322,30
2013-09-01,12396,34
2013-09-01,20372,38
2013-09-01,6058,42
2013-09-01,5874,46
2013-09-01,20158,50
2013-09-01,35915,54
2013-09-01,6176,58
2013-09-01,19410,62
2013-09-01,11967,66
2013-09-01,9796,70
2013-09-01,5022,74
2013-09-01,802,78
2013-09-01,28999,82
2013-09-01,7764,86
2013-09-01,37270,90
2013-09-01,283,94
2013-10-01,10265,02
2013-10-01,312385,06
2013-10-01,7604,10
2013-10-01,17616,14
2013-10-01,20228,18
2013-10-01,16820,22
2013-10-01,2760,26
2013-10-01,19231,30
2013-10-01,11037,34
2013-10-01,16914,38
2013-10-01,5231,42
2013-10-01,5396,46
2013-10-01,18349,50
2013-10-01,33612,54
2013-10-01,5228,58
2013-10-01,16493,62
2013-10-01,11041,66
2013-10-01,9100,70
2013-10-01,4544,74
2013-10-01,617,78
2013-10-01,25385,82
2013-10-01,7321,86
2013-10-01,36529,90
2013-10-01,253,94
2013-11-01,10476,02
2013-11-01,317240,06
2013-11-01,7719,10
2013-11-01,18605,14
2013-11-01,20990,18
2013-11-01,17219,22
2013-11-01,2877,26
2013-11-01,19802,30
2013-11-01,11310,34
2013-11-01,17123,38
2013-11-01,5440,42
2013-11-01,5546,46
2013-11-01,19234,50
2013-11-01,34678,54
2013-11-01,5482,58
2013-11-01,17060,62
2013-11-01,11397,66
2013-11-01,9288,70
2013-11-01,4617,74
2013-11-01,651,78
2013-11-01,26661,82
2013-11-01,7383,86
2013-11-01,36626,90
2013-11-01,260,94
2013-12-01,10565,02
2013-12-01,318241,06
2013-12-01,7720,10
2013-12-01,18855,14
2013-12-01,21171,18
2013-12-01,17283,22
2013-12-01,2872,26
2013-12-01,19987,30
2013-12-01,11290,34
2013-12-01,17132,38
2013-12-01,5442,42
2013-12-01,5545,46
2013-12-01,19293,50
2013-12-01,34784,54
2013-12-01,5515,58
2013-12-01,17109,62
2013-12-01,11457,66
2013-12-01,9339,70
2013-12-01,4620,74
2013-12-01,657,78
2013-12-01,26834,82
2013-12-01,7382,86
2013-12-01,36650,90
2013-12-01,263,94
2014-01-01,10712,02
2014-01-01,320882,06
2014-01-01,7791,10
2014-01-01,19466,14
2014-01-01,21348,18
2014-01-01,17543,22
2014-01-01,2968,26
2014-01-01,20337,30
2014-01-01,11427,34
2014-01-01,17344,38
2014-01-01,5593,42
2014-01-01,5563,46
2014-01-01,19808,50
2014-01-01,34951,54
2014-01-01,5727,58
2014-01-01,17349,62
2014-01-01,11519,66
2014-01-01,9391,70
2014-01-01,4667,74
2014-01-01,665,78
2014-01-01,27516,82
2014-01-01,7386,86
2014-01-01,36560,90
2014-01-01,264,94
2014-02-01,10897,02
2014-02-01,322535,06
2014-02-01,7839,10
2014-02-01,19997,14
2014-02-01,21759,18
2014-02-01,17770,22
2014-02-01,3015,26
2014-02-01,20642,30
2014-02-01,11580,34
2014-02-01,17328,38
2014-02-01,5831,42
2014-02-01,5609,46
2014-02-01,20069,50
2014-02-01,35959,54
2014-02-01,5818,58
2014-02-01,17573,62
2014-02-01,11871,66
2014-02-01,9401,70
2014-02-01,4697,74
2014-02-01,667,78
2014-02-01,28161,82
2014-02-01,7629,86
2014-02-01,36605,90
2014-02-01,426,94
2014-03-01,11276,02
2014-03-01,326923,06
2014-03-01,7892,10
2014-03-01,20833,14
2014-03-01,22168,18
2014-03-01,18107,22
2014-03-01,3052,26
2014-03-01,21048,30
2014-03-01,11817,34
2014-03-01,17506,38
2014-03-01,6014,42
2014-03-01,5587,46
2014-03-01,20631,50
2014-03-01,36385,54
2014-03-01,6085,58
2014-03-01,18022,62
2014-03-01,12044,66
2014-03-01,9464,70
2014-03-01,4775,74
2014-03-01,675,78
2014-03-01,28973,82
2014-03-01,7699,86
2014-03-01,36679,90
2014-03-01,436,94
2014-04-01,11360,02
2014-04-01,327391,06
2014-04-01,7916,10
2014-04-01,20880,14
2014-04-01,22150,18
2014-04-01,18156,22
2014-04-01,3056,26
2014-04-01,21063,30
2014-04-01,11816,34
2014-04-01,17447,38
2014-04-01,6013,42
2014-04-01,5585,46
2014-04-01,20745,50
2014-04-01,36401,54
2014-04-01,6166,58
2014-04-01,18093,62
2014-04-01,12049,66
2014-04-01,9492,70
2014-04-01,4771,74
2014-04-01,656,78
2014-04-01,29042,82
2014-04-01,7697,86
2014-04-01,36774,90
2014-04-01,274,94
2014-05-01,11679,02
2014-05-01,331195,06
2014-05-01,7978,10
2014-05-01,21399,14
2014-05-01,22361,18
2014-05-01,18532,22
2014-05-01,3151,26
2014-05-01,21204,30
2014-05-01,12001,34
2014-05-01,17705,38
2014-05-01,6197,42
2014-05-01,5667,46
2014-05-01,21067,50
2014-05-01,37230,54
2014-05-01,6283,58
2014-05-01,18360,62
2014-05-01,12285,66
2014-05-01,9535,70
2014-05-01,4808,74
2014-05-01,687,78
2014-05-01,29706,82
2014-05-01,7785,86
2014-05-01,36872,90
2014-05-01,446,94
2014-06-01,11766,02
2014-06-01,324244,06
2014-06-01,7964,10
2014-06-01,21563,14
2014-06-01,22348,18
2014-06-01,18666,22
2014-06-01,3146,26
2014-06-01,21182,30
2014-06-01,11870,34
2014-06-01,17618,38
2014-06-01,6294,42
2014-06-01,5637,46
2014-06-01,21019,50
2014-06-01,37185,54
2014-06-01,6353,58
2014-06-01,18395,62
2014-06-01,12362,66
2014-06-01,9557,70
2014-06-01,4726,74
2014-06-01,694,78
2014-06-01,29864,82
2014-06-01,7752,86
2014-06-01,36823,90
2014-06-01,278,94
2014-07-01,11766,02
2014-07-01,324244,06
2014-07-01,7964,10
2014-07-01,21563,14
2014-07-01,22348,18
2014-07-01,18666,22
2014-07-01,3146,26
2014-07-01,21182,30
2014-07-01,11870,34
2014-07-01,17618,38
2014-07-01,6294,42
2014-07-01,5637,46
2014-07-01,21019,50
2014-07-01,37185,54
2014-07-01,6353,58
2014-07-01,18395,62
2014-07-01,12362,66
2014-07-01,9557,70
2014-07-01,4726,74
2014-07-01,694,78
2014-07-01,29864,82
2014-07-01,7752,86
2014-07-01,36823,90
2014-07-01,278,94
2014-08-01,13213,02
2014-08-01,322187,06
2014-08-01,8494,10
2014-08-01,23515,14
2014-08-01,23485,18
2014-08-01,18310,22
2014-08-01,4563,26
2014-08-01,22172,30
2014-08-01,13067,34
2014-08-01,17705,38
2014-08-01,7663,42
2014-08-01,5894,46
2014-08-01,22164,50
2014-08-01,39051,54
2014-08-01,7096,58
2014-08-01,19238,62
2014-08-01,13148,66
2014-08-01,9881,70
2014-08-01,5014,74
2014-08-01,919,78
2014-08-01,32216,82
2014-08-01,8044,86
2014-08-01,35205,90
2014-08-01,311,94
2014-09-01,13470,02
2014-09-01,328223,06
2014-09-01,8458,10
2014-09-01,23867,14
2014-09-01,23705,18
2014-09-01,18567,22
2014-09-01,4653,26
2014-09-01,22378,30
2014-09-01,13296,34
2014-09-01,17900,38
2014-09-01,7806,42
2014-09-01,5297,46
2014-09-01,23342,50
2014-09-01,38654,54
2014-09-01,8225,58
2014-09-01,19503,62
2014-09-01,11629,66
2014-09-01,10982,70
2014-09-01,5488,74
2014-09-01,1375,78
2014-09-01,32906,82
2014-09-01,7491,86
2014-09-01,28894,90
2014-09-01,537,94
2014-10-01,13585,02
2014-10-01,329087,06
2014-10-01,8550,10
2014-10-01,24071,14
2014-10-01,23963,18
2014-10-01,18637,22
2014-10-01,4709,26
2014-10-01,22444,30
2014-10-01,13558,34
2014-10-01,18355,38
2014-10-01,7934,42
2014-10-01,5335,46
2014-10-01,23483,50
2014-10-01,38834,54
2014-10-01,8287,58
2014-10-01,19645,62
2014-10-01,11507,66
2014-10-01,11228,70
2014-10-01,5552,74
2014-10-01,1371,78
2014-10-01,33318,82
2014-10-01,7657,86
2014-10-01,28890,90
2014-10-01,307,94
2014-11-01,13853,02
2014-11-01,335598,06
2014-11-01,8090,10
2014-11-01,8719,14
2014-11-01,22888,18
2014-11-01,24437,22
2014-11-01,11734,26
2014-11-01,19005,30
2014-11-01,13826,34
2014-11-01,5440,38
2014-11-01,4802,42
2014-11-01,29461,46
2014-11-01,33977,50
2014-11-01,18718,54
2014-11-01,1398,58
2014-11-01,11450,62
2014-11-01,23947,66
2014-11-01,7808,70
2014-11-01,313,74
2014-11-01,20033,78
2014-11-01,24547,82
2014-11-01,39602,86
2014-11-01,8450,90
2014-11-01,5661,94
2014-12-01,14127,02
2014-12-01,342238,06
2014-12-01,8250,10
2014-12-01,8891,14
2014-12-01,23340,18
2014-12-01,24920,22
2014-12-01,11966,26
2014-12-01,19381,30
2014-12-01,14099,34
2014-12-01,5547,38
2014-12-01,4897,42
2014-12-01,29461,46
2014-12-01,34649,50
2014-12-01,19088,54
2014-12-01,1425,58
2014-12-01,11676,62
2014-12-01,24420,66
2014-12-01,7962,70
2014-12-01,319,74
2014-12-01,20429,78
2014-12-01,25032,82
2014-12-01,40385,86
2014-12-01,8617,90
2014-12-01,5773,94
2015-01-01,14406,02
2015-01-01,349010,06
2015-01-01,8413,10
2015-01-01,9066,14
2015-01-01,23801,18
2015-01-01,25413,22
2015-01-01,12202,26
2015-01-01,19764,30
2015-01-01,14377,34
2015-01-01,5656,38
2015-01-01,4993,42
2015-01-01,30637,46
2015-01-01,35334,50
2015-01-01,19465,54
2015-01-01,1453,58
2015-01-01,11907,62
2015-01-01,24903,66
2015-01-01,8119,70
2015-01-01,325,74
2015-01-01,20833,78
2015-01-01,25527,82
2015-01-01,41184,86
2015-01-01,8787,90
2015-01-01,5887,94
2015-02-01,14691,02
2015-02-01,355916,06
2015-02-01,8579,10
2015-02-01,9245,14
2015-02-01,24271,18
2015-02-01,25915,22
2015-02-01,12443,26
2015-02-01,20155,30
2015-02-01,14661,34
2015-02-01,5767,38
2015-02-01,5091,42
2015-02-01,31243,46
2015-02-01,36033,50
2015-02-01,19850,54
2015-02-01,1481,58
2015-02-01,12142,62
2015-02-01,25395,66
2015-02-01,8279,70
2015-02-01,331,74
2015-02-01,21245,78
2015-02-01,26032,82
2015-02-01,41998,86
2015-02-01,8960,90
2015-02-01,6003,94
2015-03-01,14337,02
2015-03-01,335978,06
2015-03-01,8736,10
2015-03-01,25240,14
2015-03-01,25063,18
2015-03-01,19353,22
2015-03-01,4867,26
2015-03-01,23128,30
2015-03-01,14240,34
2015-03-01,19057,38
2015-03-01,8037,42
2015-03-01,5606,46
2015-03-01,24328,50
2015-03-01,40615,54
2015-03-01,8473,58
2015-03-01,20246,62
2015-03-01,12112,66
2015-03-01,11364,70
2015-03-01,5522,74
2015-03-01,1410,78
2015-03-01,35015,82
2015-03-01,7813,86
2015-03-01,29259,90
2015-03-01,379,94
2015-04-01,10692,02
2015-04-01,250565,06
2015-04-01,6515,10
2015-04-01,18823,14
2015-04-01,18691,18
2015-04-01,14433,22
2015-04-01,3629,26
2015-04-01,17248,30
2015-04-01,10619,34
2015-04-01,14212,38
2015-04-01,5993,42
2015-04-01,4180,46
2015-04-01,18143,50
2015-04-01,30289,54
2015-04-01,6318,58
2015-04-01,15099,62
2015-04-01,9032,66
2015-04-01,8475,70
2015-04-01,4118,74
2015-04-01,1051,78
2015-04-01,26113,82
2015-04-01,5826,86
2015-04-01,21820,90
2015-04-01,282,94
2015-05-01,10903,02
2015-05-01,255523,06
2015-05-01,6643,10
2015-05-01,19195,14
2015-05-01,19060,18
2015-05-01,14718,22
2015-05-01,3700,26
2015-05-01,17589,30
2015-05-01,10829,34
2015-05-01,14493,38
2015-05-01,6111,42
2015-05-01,4262,46
2015-05-01,18502,50
2015-05-01,30888,54
2015-05-01,6443,58
2015-05-01,15397,62
2015-05-01,9210,66
2015-05-01,8642,70
2015-05-01,4199,74
2015-05-01,1071,78
2015-05-01,26629,82
2015-05-01,5941,86
2015-05-01,22251,90
2015-05-01,287,94
2015-06-01,10688,02
2015-06-01,268307,06
2015-06-01,6541,10
2015-06-01,17922,14
2015-06-01,18811,18
2015-06-01,15336,22
2015-06-01,2312,26
2015-06-01,18103,30
2015-06-01,10526,34
2015-06-01,10764,38
2015-06-01,5238,42
2015-06-01,4987,46
2015-06-01,17108,50
2015-06-01,34100,54
2015-06-01,5049,58
2015-06-01,14407,62
2015-06-01,11392,66
2015-06-01,7135,70
2015-06-01,3378,74
2015-06-01,572,78
2015-06-01,24016,82
2015-06-01,7036,86
2015-06-01,32770,90
2015-06-01,330,94
2015-07-01,9367,02
2015-07-01,219532,06
2015-07-01,5707,10
2015-07-01,16491,14
2015-07-01,16375,18
2015-07-01,12644,22
2015-07-01,3178,26
2015-07-01,15111,30
2015-07-01,9303,34
2015-07-01,12451,38
2015-07-01,5250,42
2015-07-01,3661,46
2015-07-01,15896,50
2015-07-01,26537,54
2015-07-01,5535,58
2015-07-01,13228,62
2015-07-01,7912,66
2015-07-01,7424,70
2015-07-01,3607,74
2015-07-01,920,78
2015-07-01,22878,82
2015-07-01,5104,86
2015-07-01,19116,90
2015-07-01,246,94
2015-08-01,8794,02
2015-08-01,220683,06
2015-08-01,5694,10
2015-08-01,14396,14
2015-08-01,16159,18
2015-08-01,13198,22
2015-08-01,2027,26
2015-08-01,15312,30
2015-08-01,9093,34
2015-08-01,8754,38
2015-08-01,4471,42
2015-08-01,4284,46
2015-08-01,14140,50
2015-08-01,30331,54
2015-08-01,4112,58
2015-08-01,11655,62
2015-08-01,10274,66
2015-08-01,5982,70
2015-08-01,2853,74
2015-08-01,543,78
2015-08-01,20531,82
2015-08-01,6532,86
2015-08-01,30719,90
2015-08-01,293,94
2015-09-01,9207,02
2015-09-01,223926,06
2015-09-01,5748,10
2015-09-01,14839,14
2015-09-01,16318,18
2015-09-01,13229,22
2015-09-01,2128,26
2015-09-01,15678,30
2015-09-01,9336,34
2015-09-01,8816,38
2015-09-01,4588,42
2015-09-01,4287,46
2015-09-01,14513,50
2015-09-01,30706,54
2015-09-01,4065,58
2015-09-01,11941,62
2015-09-01,10291,66
2015-09-01,6050,70
2015-09-01,3026,74
2015-09-01,551,78
2015-09-01,21450,82
2015-09-01,6547,86
2015-09-01,30839,90
2015-09-01,323,94
2015-10-01,9207,02
2015-10-01,223926,06
2015-10-01,5748,10
2015-10-01,14839,14
2015-10-01,16318,18
2015-10-01,13229,22
2015-10-01,2128,26
2015-10-01,15678,30
2015-10-01,9336,34
2015-10-01,8816,38
2015-10-01,4588,42
2015-10-01,4287,46
2015-10-01,14513,50
2015-10-01,30706,54
2015-10-01,4065,58
2015-10-01,11941,62
2015-10-01,10291,66
2015-10-01,6050,70
2015-10-01,3026,74
2015-10-01,551,78
2015-10-01,21450,82
2015-10-01,6547,86
2015-10-01,30839,90
2015-10-01,323,94
2015-11-01,9207,02
2015-11-01,223926,06
2015-11-01,5748,10
2015-11-01,14839,14
2015-11-01,16318,18
2015-11-01,13229,22
2015-11-01,2128,26
2015-11-01,15678,30
2015-11-01,9336,34
2015-11-01,8816,38
2015-11-01,4588,42
2015-11-01,4287,46
2015-11-01,14513,50
2015-11-01,30706,54
2015-11-01,4065,58
2015-11-01,11941,62
2015-11-01,10291,66
2015-11-01,6050,70
2015-11-01,3026,74
2015-11-01,551,78
2015-11-01,21450,82
2015-11-01,6547,86
2015-11-01,30839,90
2015-11-01,323,94
2015-12-01,9389,02
2015-12-01,228356,06
2015-12-01,5861,10
2015-12-01,15132,14
2015-12-01,16640,18
2015-12-01,13490,22
2015-12-01,2170,26
2015-12-01,15988,30
2015-12-01,9520,34
2015-12-01,8990,38
2015-12-01,4678,42
2015-12-01,4371,46
2015-12-01,14800,50
2015-12-01,31313,54
2015-12-01,4145,58
2015-12-01,12177,62
2015-12-01,10494,66
2015-12-01,6169,70
2015-12-01,3085,74
2015-12-01,561,78
2015-12-01,21874,82
2015-12-01,6676,86
2015-12-01,31449,90
2015-12-01,329,94
2016-01-01,9389,02
2016-01-01,228356,06
2016-01-01,5861,10
2016-01-01,15132,14
2016-01-01,16640,18
2016-01-01,13490,22
2016-01-01,2170,26
2016-01-01,15988,30
2016-01-01,9520,34
2016-01-01,8990,38
2016-01-01,4678,42
2016-01-01,4371,46
2016-01-01,14800,50
2016-01-01,31313,54
2016-01-01,4145,58
2016-01-01,12177,62
2016-01-01,10494,66
2016-01-01,6169,70
2016-01-01,3085,74
2016-01-01,561,78
2016-01-01,21874,82
2016-01-01,6676,86
2016-01-01,31449,90
2016-01-01,329,94
2016-02-01,9770,02
2016-02-01,223191,06
2016-02-01,5667,10
2016-02-01,15383,14
2016-02-01,15892,18
2016-02-01,12434,22
2016-02-01,2294,26
2016-02-01,15449,30
2016-02-01,9302,34
2016-02-01,8672,38
2016-02-01,4684,42
2016-02-01,4234,46
2016-02-01,14577,50
2016-02-01,30718,54
2016-02-01,4139,58
2016-02-01,12134,62
2016-02-01,10278,66
2016-02-01,5940,70
2016-02-01,2914,74
2016-02-01,575,78
2016-02-01,22340,82
2016-02-01,6221,86
2016-02-01,29134,90
2016-02-01,297,94
2016-03-01,9899,02
2016-03-01,224684,06
2016-03-01,5788,10
2016-03-01,15694,14
2016-03-01,15986,18
2016-03-01,12498,22
2016-03-01,2357,26
2016-03-01,15706,30
2016-03-01,9503,34
2016-03-01,8709,38
2016-03-01,4808,42
2016-03-01,4275,46
2016-03-01,14950,50
2016-03-01,31217,54
2016-03-01,4263,58
2016-03-01,12348,62
2016-03-01,10339,66
2016-03-01,5994,70
2016-03-01,2979,74
2016-03-01,571,78
2016-03-01,22991,82
2016-03-01,6259,86
2016-03-01,29225,90
2016-03-01,292,94
2016-04-01,10025,02
2016-04-01,227238,06
2016-04-01,5908,10
2016-04-01,16010,14
2016-04-01,16221,18
2016-04-01,12805,22
2016-04-01,2385,26
2016-04-01,16080,30
2016-04-01,9762,34
2016-04-01,8772,38
2016-04-01,4933,42
2016-04-01,4386,46
2016-04-01,15140,50
2016-04-01,31448,54
2016-04-01,4300,58
2016-04-01,12534,62
2016-04-01,10532,66
2016-04-01,6129,70
2016-04-01,3047,74
2016-04-01,571,78
2016-04-01,23378,82
2016-04-01,6482,86
2016-04-01,30027,90
2016-04-01,293,94
2016-05-01,10417,02
2016-05-01,228452,06
2016-05-01,5942,10
2016-05-01,16350,14
2016-05-01,16271,18
2016-05-01,12839,22
2016-05-01,2397,26
2016-05-01,16136,30
2016-05-01,9821,34
2016-05-01,8766,38
2016-05-01,5008,42
2016-05-01,4437,46
2016-05-01,15295,50
2016-05-01,31582,54
2016-05-01,4362,58
2016-05-01,12677,62
2016-05-01,10591,66
2016-05-01,6156,70
2016-05-01,3042,74
2016-05-01,568,78
2016-05-01,23613,82
2016-05-01,6497,86
2016-05-01,30140,90
2016-05-01,302,94
2016-06-01,9851,02
2016-06-01,214415,06
2016-06-01,5730,10
2016-06-01,15192,14
2016-06-01,15483,18
2016-06-01,12324,22
2016-06-01,2232,26
2016-06-01,15157,30
2016-06-01,9442,34
2016-06-01,8230,38
2016-06-01,4677,42
2016-06-01,4254,46
2016-06-01,14282,50
2016-06-01,30078,54
2016-06-01,3976,58
2016-06-01,11739,62
2016-06-01,10152,66
2016-06-01,5846,70
2016-06-01,2848,74
2016-06-01,519,78
2016-06-01,22300,82
2016-06-01,6295,86
2016-06-01,29197,90
2016-06-01,279,94
2016-07-01,10059,02
2016-07-01,216892,06
2016-07-01,5768,10
2016-07-01,15582,14
2016-07-01,15541,18
2016-07-01,12456,22
2016-07-01,2262,26
2016-07-01,15286,30
2016-07-01,9621,34
2016-07-01,8244,38
2016-07-01,4773,42
2016-07-01,4259,46
2016-07-01,14435,50
2016-07-01,30388,54
2016-07-01,4032,58
2016-07-01,11916,62
2016-07-01,10223,66
2016-07-01,5903,70
2016-07-01,2815,74
2016-07-01,529,78
2016-07-01,22805,82
2016-07-01,6319,86
2016-07-01,29304,90
2016-07-01,298,94
2016-08-01,10424,02
2016-08-01,221497,06
2016-08-01,5822,10
