periodo,efectores_activos,provincia_id
2016-08-01,16076,14
2016-08-01,15723,18
2016-08-01,12661,22
2016-08-01,2273,26
2016-08-01,15339,30
2016-08-01,9763,34
2016-08-01,8311,38
2016-08-01,4854,42
2016-08-01,4378,46
2016-08-01,14681,50
2016-08-01,30723,54
2016-08-01,4062,58
2016-08-01,12183,62
2016-08-01,10503,66
2016-08-01,5976,70
2016-08-01,2820,74
2016-08-01,567,78
2016-08-01,23358,82
2016-08-01,6485,86
2016-08-01,29773,90
2016-08-01,308,94
2016-09-01,10628,02
2016-09-01,225008,06
2016-09-01,5877,10
2016-09-01,16451,14
2016-09-01,16058,18
2016-09-01,12846,22
2016-09-01,2292,26
2016-09-01,15652,30
2016-09-01,9924,34
2016-09-01,8363,38
2016-09-01,4900,42
2016-09-01,4403,46
2016-09-01,14800,50
2016-09-01,31158,54
2016-09-01,4158,58
2016-09-01,12315,62
2016-09-01,10864,66
2016-09-01,5998,70
2016-09-01,2850,74
2016-09-01,583,78
2016-09-01,23930,82
2016-09-01,6501,86
2016-09-01,30037,90
2016-09-01,318,94
2016-10-01,11085,02
2016-10-01,232762,06
2016-10-01,6047,10
2016-10-01,17006,14
2016-10-01,16375,18
2016-10-01,13167,22
2016-10-01,2351,26
2016-10-01,15953,30
2016-10-01,10302,34
2016-10-01,8628,38
2016-10-01,5073,42
2016-10-01,4432,46
2016-10-01,15220,50
2016-10-01,32141,54
2016-10-01,4241,58
2016-10-01,12791,62
2016-10-01,11086,66
2016-10-01,6102,70
2016-10-01,2863,74
2016-10-01,612,78
2016-10-01,24987,82
2016-10-01,6584,86
2016-10-01,30394,90
2016-10-01,343,94
2016-11-01,11072,02
2016-11-01,233130,06
2016-11-01,6052,10
2016-11-01,17052,14
2016-11-01,16371,18
2016-11-01,13187,22
2016-11-01,2350,26
2016-11-01,15940,30
2016-11-01,10298,34
2016-11-01,8627,38
2016-11-01,5083,42
2016-11-01,4460,46
2016-11-01,15264,50
2016-11-01,32173,54
2016-11-01,4217,58
2016-11-01,12789,62
2016-11-01,11087,66
2016-11-01,6104,70
2016-11-01,2860,74
2016-11-01,612,78
2016-11-01,25062,82
2016-11-01,6579,86
2016-11-01,30401,90
2016-11-01,339,94
2016-12-01,11386,02
2016-12-01,240641,06
2016-12-01,6189,10
2016-12-01,17660,14
2016-12-01,16560,18
2016-12-01,13459,22
2016-12-01,2437,26
2016-12-01,16203,30
2016-12-01,10532,34
2016-12-01,8794,38
2016-12-01,5164,42
2016-12-01,4525,46
2016-12-01,15589,50
2016-12-01,32644,54
2016-12-01,4343,58
2016-12-01,13203,62
2016-12-01,11371,66
2016-12-01,6237,70
2016-12-01,2888,74
2016-12-01,630,78
2016-12-01,25838,82
2016-12-01,6572,86
2016-12-01,30896,90
2016-12-01,345,94
2017-01-01,12022,02
2017-01-01,247797,06
2017-01-01,6402,10
2017-01-01,18256,14
2017-01-01,16881,18
2017-01-01,13553,22
2017-01-01,2496,26
2017-01-01,16429,30
2017-01-01,10722,34
2017-01-01,8898,38
2017-01-01,5315,42
2017-01-01,4612,46
2017-01-01,16004,50
2017-01-01,33280,54
2017-01-01,4462,58
2017-01-01,13582,62
2017-01-01,11589,66
2017-01-01,6331,70
2017-01-01,2942,74
2017-01-01,646,78
2017-01-01,26522,82
2017-01-01,6689,86
2017-01-01,31028,90
2017-01-01,366,94
2017-02-01,12558,02
2017-02-01,251249,06
2017-02-01,6425,10
2017-02-01,18374,14
2017-02-01,16867,18
2017-02-01,13554,22
2017-02-01,2489,26
2017-02-01,16563,30
2017-02-01,10992,34
2017-02-01,8933,38
2017-02-01,5353,42
2017-02-01,4621,46
2017-02-01,16138,50
2017-02-01,33368,54
2017-02-01,4519,58
2017-02-01,13692,62
2017-02-01,11587,66
2017-02-01,6358,70
2017-02-01,2941,74
2017-02-01,667,78
2017-02-01,26882,82
2017-02-01,6709,86
2017-02-01,31095,90
2017-02-01,367,94
2017-03-01,12702,02
2017-03-01,253200,06
2017-03-01,6447,10
2017-03-01,18457,14
2017-03-01,16885,18
2017-03-01,13824,22
2017-03-01,2499,26
2017-03-01,16563,30
2017-03-01,11113,34
2017-03-01,8932,38
2017-03-01,5346,42
2017-03-01,4625,46
2017-03-01,16265,50
2017-03-01,33389,54
2017-03-01,4553,58
2017-03-01,13714,62
2017-03-01,11577,66
2017-03-01,6408,70
2017-03-01,2951,74
2017-03-01,678,78
2017-03-01,27217,82
2017-03-01,6698,86
2017-03-01,31068,90
2017-03-01,365,94
2017-04-01,12849,02
2017-04-01,255430,06
2017-04-01,6461,10
2017-04-01,18622,14
2017-04-01,16865,18
2017-04-01,13846,22
2017-04-01,2503,26
2017-04-01,16594,30
2017-04-01,11144,34
2017-04-01,8969,38
2017-04-01,5324,42
2017-04-01,4617,46
2017-04-01,16316,50
2017-04-01,33581,54
2017-04-01,4550,58
2017-04-01,13748,62
2017-04-01,11626,66
2017-04-01,6426,70
2017-04-01,2946,74
2017-04-01,678,78
2017-04-01,27382,82
2017-04-01,6706,86
2017-04-01,31059,90
2017-04-01,366,94
2017-05-01,13158,02
2017-05-01,259898,06
2017-05-01,6483,10
2017-05-01,18998,14
2017-05-01,16974,18
2017-05-01,13936,22
2017-05-01,2525,26
2017-05-01,16858,30
2017-05-01,11257,34
2017-05-01,8991,38
2017-05-01,5516,42
2017-05-01,4669,46
2017-05-01,16419,50
2017-05-01,33812,54
2017-05-01,4691,58
2017-05-01,14060,62
2017-05-01,11784,66
2017-05-01,6579,70
2017-05-01,2945,74
2017-05-01,701,78
2017-05-01,27906,82
2017-05-01,6705,86
2017-05-01,31077,90
2017-05-01,434,94
2017-06-01,13430,02
2017-06-01,268360,06
2017-06-01,6506,10
2017-06-01,19406,14
2017-06-01,17039,18
2017-06-01,13979,22
2017-06-01,2546,26
2017-06-01,16974,30
2017-06-01,11431,34
2017-06-01,9037,38
2017-06-01,5696,42
2017-06-01,4711,46
2017-06-01,16677,50
2017-06-01,33941,54
2017-06-01,4789,58
2017-06-01,14238,62
2017-06-01,11937,66
2017-06-01,6670,70
2017-06-01,2961,74
2017-06-01,699,78
2017-06-01,28427,82
2017-06-01,6709,86
2017-06-01,31163,90
2017-06-01,467,94
2017-07-01,13567,02
2017-07-01,275080,06
2017-07-01,6595,10
2017-07-01,19939,14
2017-07-01,17250,18
2017-07-01,14087,22
2017-07-01,2567,26
2017-07-01,17192,30
2017-07-01,11637,34
2017-07-01,9126,38
2017-07-01,5787,42
2017-07-01,4749,46
2017-07-01,16925,50
2017-07-01,34069,54
2017-07-01,4820,58
2017-07-01,14595,62
2017-07-01,12082,66
2017-07-01,6738,70
2017-07-01,2957,74
2017-07-01,715,78
2017-07-01,29369,82
2017-07-01,6706,86
2017-07-01,31203,90
2017-07-01,485,94
2017-08-01,13542,02
2017-08-01,276773,06
2017-08-01,6556,10
2017-08-01,19664,14
2017-08-01,16942,18
2017-08-01,13778,22
2017-08-01,2359,26
2017-08-01,16787,30
2017-08-01,11721,34
2017-08-01,8674,38
2017-08-01,5450,42
2017-08-01,4610,46
2017-08-01,16210,50
2017-08-01,33747,54
2017-08-01,4508,58
2017-08-01,13460,62
2017-08-01,12410,66
2017-08-01,6696,70
2017-08-01,2878,74
2017-08-01,672,78
2017-08-01,28790,82
2017-08-01,7049,86
2017-08-01,31592,90
2017-08-01,443,94
2017-09-01,14082,02
2017-09-01,282904,06
2017-09-01,6713,10
2017-09-01,20493,14
2017-09-01,17303,18
2017-09-01,14012,22
2017-09-01,2404,26
2017-09-01,17163,30
2017-09-01,11949,34
2017-09-01,8792,38
2017-09-01,5575,42
2017-09-01,4670,46
2017-09-01,16704,50
2017-09-01,34300,54
2017-09-01,4662,58
2017-09-01,13981,62
2017-09-01,12587,66
2017-09-01,6779,70
2017-09-01,2897,74
2017-09-01,692,78
2017-09-01,29704,82
2017-09-01,7069,86
2017-09-01,31705,90
2017-09-01,513,94
2017-10-01,14054,02
2017-10-01,283546,06
2017-10-01,6730,10
2017-10-01,20492,14
2017-10-01,17439,18
2017-10-01,13985,22
2017-10-01,2399,26
2017-10-01,17293,30
2017-10-01,11996,34
2017-10-01,8758,38
2017-10-01,5533,42
2017-10-01,4676,46
2017-10-01,16683,50
2017-10-01,34397,54
2017-10-01,4643,58
2017-10-01,13919,62
2017-10-01,12573,66
2017-10-01,6794,70
2017-10-01,2844,74
2017-10-01,688,78
2017-10-01,29587,82
2017-10-01,7062,86
2017-10-01,31664,90
2017-10-01,524,94
2017-11-01,13421,02
2017-11-01,273514,06
2017-11-01,6490,10
2017-11-01,19213,14
2017-11-01,16657,18
2017-11-01,13515,22
2017-11-01,2263,26
2017-11-01,16508,30
2017-11-01,11447,34
2017-11-01,8219,38
2017-11-01,5145,42
2017-11-01,4645,46
2017-11-01,15988,50
2017-11-01,32972,54
2017-11-01,4230,58
2017-11-01,13179,62
2017-11-01,12115,66
2017-11-01,6597,70
2017-11-01,2610,74
2017-11-01,707,78
2017-11-01,27948,82
2017-11-01,6915,86
2017-11-01,31138,90
2017-11-01,521,94
2017-12-01,13677,02
2017-12-01,279273,06
2017-12-01,6531,10
2017-12-01,19238,14
2017-12-01,16878,18
2017-12-01,13777,22
2017-12-01,2285,26
2017-12-01,16560,30
2017-12-01,11625,34
2017-12-01,8289,38
2017-12-01,5148,42
2017-12-01,4686,46
2017-12-01,16188,50
2017-12-01,33097,54
2017-12-01,4462,58
2017-12-01,13353,62
2017-12-01,12162,66
2017-12-01,6689,70
2017-12-01,2652,74
2017-12-01,719,78
2017-12-01,28397,82
2017-12-01,6925,86
2017-12-01,31120,90
2017-12-01,550,94
2018-01-01,11636,02
2018-01-01,263763,06
2018-01-01,6125,10
2018-01-01,15197,14
2018-01-01,15201,18
2018-01-01,12722,22
2018-01-01,1775,26
2018-01-01,14554,30
2018-01-01,10365,34
2018-01-01,6764,38
2018-01-01,4034,42
2018-01-01,4293,46
2018-01-01,13663,50
2018-01-01,29769,54
2018-01-01,3390,58
2018-01-01,11104,62
2018-01-01,11335,66
2018-01-01,6168,70
2018-01-01,2434,74
2018-01-01,513,78
2018-01-01,21670,82
2018-01-01,6849,86
2018-01-01,30560,90
2018-01-01,448,94
2018-02-01,11926,02
2018-02-01,264867,06
2018-02-01,6158,10
2018-02-01,15495,14
2018-02-01,15212,18
2018-02-01,12767,22
2018-02-01,1785,26
2018-02-01,14584,30
2018-02-01,10394,34
2018-02-01,6730,38
2018-02-01,4061,42
2018-02-01,4288,46
2018-02-01,13742,50
2018-02-01,30119,54
2018-02-01,3392,58
2018-02-01,11283,62
2018-02-01,11403,66
2018-02-01,6224,70
2018-02-01,2432,74
2018-02-01,520,78
2018-02-01,21894,82
2018-02-01,6874,86
2018-02-01,30556,90
2018-02-01,446,94
2018-03-01,12151,02
2018-03-01,267240,06
2018-03-01,6145,10
2018-03-01,16025,14
2018-03-01,15257,18
2018-03-01,12784,22
2018-03-01,1804,26
2018-03-01,14578,30
2018-03-01,10392,34
2018-03-01,6742,38
2018-03-01,4084,42
2018-03-01,4290,46
2018-03-01,13805,50
2018-03-01,30091,54
2018-03-01,3614,58
2018-03-01,11366,62
2018-03-01,11434,66
2018-03-01,6249,70
2018-03-01,2398,74
2018-03-01,519,78
2018-03-01,22332,82
2018-03-01,6866,86
2018-03-01,30740,90
2018-03-01,474,94
2018-04-01,12391,02
2018-04-01,268830,06
2018-04-01,6181,10
2018-04-01,16109,14
2018-04-01,15288,18
2018-04-01,12851,22
2018-04-01,1806,26
2018-04-01,14673,30
2018-04-01,10384,34
2018-04-01,6764,38
2018-04-01,4095,42
2018-04-01,4306,46
2018-04-01,13845,50
2018-04-01,30154,54
2018-04-01,3663,58
2018-04-01,11436,62
2018-04-01,11519,66
2018-04-01,6267,70
2018-04-01,2421,74
2018-04-01,525,78
2018-04-01,22623,82
2018-04-01,6877,86
2018-04-01,30953,90
2018-04-01,491,94
2018-05-01,12119,02
2018-05-01,264544,06
2018-05-01,6108,10
2018-05-01,15856,14
2018-05-01,15103,18
2018-05-01,12812,22
2018-05-01,1772,26
2018-05-01,14414,30
2018-05-01,10211,34
2018-05-01,6655,38
2018-05-01,4053,42
2018-05-01,4332,46
2018-05-01,13602,50
2018-05-01,29771,54
2018-05-01,3623,58
2018-05-01,11246,62
2018-05-01,11524,66
2018-05-01,6173,70
2018-05-01,2370,74
2018-05-01,518,78
2018-05-01,22380,82
2018-05-01,6834,86
2018-05-01,30839,90
2018-05-01,488,94
2018-06-01,12004,02
2018-06-01,254807,06
2018-06-01,5764,10
2018-06-01,15255,14
2018-06-01,14222,18
2018-06-01,12252,22
2018-06-01,1730,26
2018-06-01,13380,30
2018-06-01,9540,34
2018-06-01,6314,38
2018-06-01,3718,42
2018-06-01,4145,46
2018-06-01,12835,50
2018-06-01,28386,54
2018-06-01,3522,58
2018-06-01,10605,62
2018-06-01,11036,66
2018-06-01,5945,70
2018-06-01,2267,74
2018-06-01,516,78
2018-06-01,21329,82
2018-06-01,6433,86
2018-06-01,29434,90
2018-06-01,469,94
2018-07-01,11967,02
2018-07-01,254320,06
2018-07-01,5751,10
2018-07-01,15186,14
2018-07-01,14214,18
2018-07-01,12241,22
2018-07-01,1722,26
2018-07-01,13346,30
2018-07-01,9528,34
2018-07-01,6301,38
2018-07-01,3685,42
2018-07-01,4143,46
2018-07-01,12813,50
2018-07-01,28319,54
2018-07-01,3491,58
2018-07-01,10549,62
2018-07-01,11027,66
2018-07-01,5933,70
2018-07-01,2256,74
2018-07-01,513,78
2018-07-01,21270,82
2018-07-01,6431,86
2018-07-01,29418,90
2018-07-01,468,94
2018-08-01,12155,02
2018-08-01,252460,06
2018-08-01,5033,10
2018-08-01,14918,14
2018-08-01,13212,18
2018-08-01,12061,22
2018-08-01,1478,26
2018-08-01,13029,30
2018-08-01,8530,34
2018-08-01,5563,38
2018-08-01,3615,42
2018-08-01,3853,46
2018-08-01,12486,50
2018-08-01,26487,54
2018-08-01,3249,58
2018-08-01,9992,62
2018-08-01,10214,66
2018-08-01,5523,70
2018-08-01,2219,74
2018-08-01,474,78
2018-08-01,20372,82
2018-08-01,5869,86
2018-08-01,29189,90
2018-08-01,479,94
2018-09-01,12487,02
2018-09-01,254764,06
2018-09-01,5020,10
2018-09-01,15255,14
2018-09-01,13316,18
2018-09-01,12126,22
2018-09-01,1501,26
2018-09-01,13143,30
2018-09-01,8544,34
2018-09-01,5572,38
2018-09-01,3692,42
2018-09-01,3869,46
2018-09-01,12736,50
2018-09-01,26512,54
2018-09-01,3274,58
2018-09-01,10132,62
2018-09-01,10289,66
2018-09-01,5574,70
2018-09-01,2255,74
2018-09-01,485,78
2018-09-01,20699,82
2018-09-01,5863,86
2018-09-01,29192,90
2018-09-01,485,94
2018-10-01,13057,02
2018-10-01,259757,06
2018-10-01,5179,10
2018-10-01,15758,14
2018-10-01,13690,18
2018-10-01,12630,22
2018-10-01,1557,26
2018-10-01,13547,30
2018-10-01,8760,34
2018-10-01,5628,38
2018-10-01,3837,42
2018-10-01,4041,46
2018-10-01,13211,50
2018-10-01,26640,54
2018-10-01,3387,58
2018-10-01,10375,62
2018-10-01,10457,66
2018-10-01,5733,70
2018-10-01,2322,74
2018-10-01,505,78
2018-10-01,21260,82
2018-10-01,6092,86
2018-10-01,30056,90
2018-10-01,496,94
2018-11-01,13722,02
2018-11-01,264482,06
2018-11-01,5218,10
2018-11-01,16072,14
2018-11-01,13785,18
2018-11-01,12721,22
2018-11-01,1570,26
2018-11-01,13687,30
2018-11-01,8830,34
2018-11-01,5663,38
2018-11-01,3911,42
2018-11-01,4084,46
2018-11-01,13482,50
2018-11-01,26676,54
2018-11-01,3464,58
2018-11-01,10519,62
2018-11-01,10517,66
2018-11-01,5787,70
2018-11-01,2340,74
2018-11-01,513,78
2018-11-01,21722,82
2018-11-01,6096,86
2018-11-01,30072,90
2018-11-01,504,94
2018-12-01,14278,02
2018-12-01,268934,06
2018-12-01,5305,10
2018-12-01,16533,14
2018-12-01,14000,18
2018-12-01,12838,22
2018-12-01,1651,26
2018-12-01,13808,30
2018-12-01,8965,34
2018-12-01,5714,38
2018-12-01,4010,42
2018-12-01,4199,46
2018-12-01,13803,50
2018-12-01,26857,54
2018-12-01,3663,58
2018-12-01,10703,62
2018-12-01,10698,66
2018-12-01,5869,70
2018-12-01,2350,74
2018-12-01,519,78
2018-12-01,22119,82
2018-12-01,6156,86
2018-12-01,30196,90
2018-12-01,523,94
2019-01-01,8087,02
2019-01-01,194765,06
2019-01-01,2904,10
2019-01-01,7339,14
2019-01-01,7590,18
2019-01-01,8819,22
2019-01-01,462,26
2019-01-01,8483,30
2019-01-01,4091,34
2019-01-01,2672,38
2019-01-01,1579,42
2019-01-01,2735,46
2019-01-01,6467,50
2019-01-01,14844,54
2019-01-01,1285,58
2019-01-01,4543,62
2019-01-01,7156,66
2019-01-01,4089,70
2019-01-01,1520,74
2019-01-01,156,78
2019-01-01,8346,82
2019-01-01,4731,86
2019-01-01,25366,90
2019-01-01,193,94
2019-02-01,8334,02
2019-02-01,194832,06
2019-02-01,3000,10
2019-02-01,7519,14
2019-02-01,7808,18
2019-02-01,8919,22
2019-02-01,530,26
2019-02-01,8492,30
2019-02-01,4180,34
2019-02-01,2695,38
2019-02-01,1627,42
2019-02-01,2781,46
2019-02-01,6580,50
2019-02-01,15814,54
2019-02-01,1395,58
2019-02-01,4558,62
2019-02-01,7281,66
2019-02-01,4097,70
2019-02-01,1532,74
2019-02-01,144,78
2019-02-01,8390,82
2019-02-01,4781,86
2019-02-01,25352,90
2019-02-01,214,94
2019-03-01,8419,02
2019-03-01,190175,06
2019-03-01,2982,10
2019-03-01,7457,14
2019-03-01,7686,18
2019-03-01,8771,22
2019-03-01,524,26
2019-03-01,8373,30
2019-03-01,4179,34
2019-03-01,2692,38
2019-03-01,1620,42
2019-03-01,2740,46
2019-03-01,6494,50
2019-03-01,16327,54
2019-03-01,1376,58
2019-03-01,4546,62
2019-03-01,7252,66
2019-03-01,4019,70
2019-03-01,1524,74
2019-03-01,140,78
2019-03-01,8321,82
2019-03-01,4729,86
2019-03-01,25092,90
2019-03-01,217,94
2019-04-01,8346,02
2019-04-01,195043,06
2019-04-01,2915,10
2019-04-01,7328,14
2019-04-01,7598,18
2019-04-01,8681,22
2019-04-01,497,26
2019-04-01,8325,30
2019-04-01,4015,34
2019-04-01,2622,38
2019-04-01,1610,42
2019-04-01,2751,46
2019-04-01,6437,50
2019-04-01,15948,54
2019-04-01,1427,58
2019-04-01,4464,62
2019-04-01,7078,66
2019-04-01,3978,70
2019-04-01,1504,74
2019-04-01,137,78
2019-04-01,8258,82
2019-04-01,4768,86
2019-04-01,25365,90
2019-04-01,201,94
2019-05-01,8012,02
2019-05-01,193642,06
2019-05-01,2857,10
2019-05-01,6981,14
2019-05-01,7493,18
2019-05-01,8587,22
2019-05-01,480,26
2019-05-01,8167,30
2019-05-01,3918,34
2019-05-01,2539,38
2019-05-01,1560,42
2019-05-01,2710,46
2019-05-01,6157,50
2019-05-01,15167,54
2019-05-01,1312,58
2019-05-01,4250,62
2019-05-01,6931,66
2019-05-01,3827,70
2019-05-01,1439,74
2019-05-01,130,78
2019-05-01,7958,82
2019-05-01,4707,86
2019-05-01,24960,90
2019-05-01,197,94
2019-06-01,8015,02
2019-06-01,195415,06
2019-06-01,2861,10
2019-06-01,6932,14
2019-06-01,7513,18
2019-06-01,8608,22
2019-06-01,474,26
2019-06-01,8121,30
2019-06-01,3960,34
2019-06-01,2545,38
2019-06-01,1542,42
2019-06-01,2671,46
2019-06-01,6160,50
2019-06-01,14884,54
2019-06-01,1288,58
2019-06-01,4307,62
2019-06-01,6967,66
2019-06-01,3829,70
2019-06-01,1419,74
2019-06-01,126,78
2019-06-01,7946,82
2019-06-01,4715,86
2019-06-01,25048,90
2019-06-01,193,94
2019-07-01,7917,02
2019-07-01,195519,06
2019-07-01,2838,10
2019-07-01,6961,14
2019-07-01,7355,18
2019-07-01,8446,22
2019-07-01,466,26
2019-07-01,7971,30
2019-07-01,3911,34
2019-07-01,2545,38
2019-07-01,1528,42
2019-07-01,2666,46
2019-07-01,6100,50
2019-07-01,14894,54
2019-07-01,1331,58
2019-07-01,4253,62
