periodo,efectores_activos,provincia_id
2019-07-01,6883,66
2019-07-01,3838,70
2019-07-01,1410,74
2019-07-01,129,78
2019-07-01,7970,82
2019-07-01,4664,86
2019-07-01,24958,90
2019-07-01,195,94
2019-08-01,15654,02
2019-08-01,269963,06
2019-08-01,4443,10
2019-08-01,16799,14
2019-08-01,11858,18
2019-08-01,12366,22
2019-08-01,1354,26
2019-08-01,13016,30
2019-08-01,7447,34
2019-08-01,4948,38
2019-08-01,4192,42
2019-08-01,4047,46
2019-08-01,12655,50
2019-08-01,23579,54
2019-08-01,3594,58
2019-08-01,10263,62
2019-08-01,9542,66
2019-08-01,5777,70
2019-08-01,2199,74
2019-08-01,544,78
2019-08-01,21834,82
2019-08-01,5394,86
2019-08-01,29003,90
2019-08-01,581,94
2019-09-01,17717,02
2019-09-01,287135,06
2019-09-01,4492,10
2019-09-01,19090,14
2019-09-01,12523,18
2019-09-01,13205,22
2019-09-01,1505,26
2019-09-01,13774,30
2019-09-01,8127,34
2019-09-01,5160,38
2019-09-01,4666,42
2019-09-01,4224,46
2019-09-01,14128,50
2019-09-01,23888,54
2019-09-01,3937,58
2019-09-01,11196,62
2019-09-01,10099,66
2019-09-01,6247,70
2019-09-01,2362,74
2019-09-01,582,78
2019-09-01,24447,82
2019-09-01,5587,86
2019-09-01,29857,90
2019-09-01,685,94
2019-10-01,18369,02
2019-10-01,290670,06
2019-10-01,4530,10
2019-10-01,19719,14
2019-10-01,12727,18
2019-10-01,13400,22
2019-10-01,1558,26
2019-10-01,14095,30
2019-10-01,8297,34
2019-10-01,5232,38
2019-10-01,4805,42
2019-10-01,4275,46
2019-10-01,14554,50
2019-10-01,23968,54
2019-10-01,4028,58
2019-10-01,11391,62
2019-10-01,10209,66
2019-10-01,6496,70
2019-10-01,2411,74
2019-10-01,598,78
2019-10-01,25166,82
2019-10-01,5617,86
2019-10-01,30005,90
2019-10-01,699,94
2019-11-01,18369,02
2019-11-01,290670,06
2019-11-01,4530,10
2019-11-01,19719,14
2019-11-01,12727,18
2019-11-01,13400,22
2019-11-01,1558,26
2019-11-01,14095,30
2019-11-01,8297,34
2019-11-01,5232,38
2019-11-01,4805,42
2019-11-01,4275,46
2019-11-01,14554,50
2019-11-01,23968,54
2019-11-01,4028,58
2019-11-01,11391,62
2019-11-01,10209,66
2019-11-01,6496,70
2019-11-01,2411,74
2019-11-01,598,78
2019-11-01,25166,82
2019-11-01,5617,86
2019-11-01,30005,90
2019-11-01,699,94
2019-12-01,18481,02
2019-12-01,292450,06
2019-12-01,4557,10
2019-12-01,19839,14
2019-12-01,12804,18
2019-12-01,13482,22
2019-12-01,1567,26
2019-12-01,14181,30
2019-12-01,8347,34
2019-12-01,5264,38
2019-12-01,4834,42
2019-12-01,4301,46
2019-12-01,14643,50
2019-12-01,24114,54
2019-12-01,4052,58
2019-12-01,11460,62
2019-12-01,10271,66
2019-12-01,6535,70
2019-12-01,2425,74
2019-12-01,601,78
2019-12-01,25320,82
2019-12-01,5651,86
2019-12-01,30188,90
2019-12-01,703,94
2020-01-01,19104,02
2020-01-01,294743,06
2020-01-01,4599,10
2020-01-01,20506,14
2020-01-01,12913,18
2020-01-01,13543,22
2020-01-01,1609,26
2020-01-01,14454,30
2020-01-01,8474,34
2020-01-01,5355,38
2020-01-01,4943,42
2020-01-01,4337,46
2020-01-01,15010,50
2020-01-01,24053,54
2020-01-01,4163,58
2020-01-01,11644,62
2020-01-01,10393,66
2020-01-01,6664,70
2020-01-01,2476,74
2020-01-01,582,78
2020-01-01,26049,82
2020-01-01,5681,86
2020-01-01,30180,90
2020-01-01,725,94
2020-02-01,19220,02
2020-02-01,296547,06
2020-02-01,4627,10
2020-02-01,20631,14
2020-02-01,12992,18
2020-02-01,13625,22
2020-02-01,1618,26
2020-02-01,14542,30
2020-02-01,8525,34
2020-02-01,5387,38
2020-02-01,4973,42
2020-02-01,4363,46
2020-02-01,15101,50
2020-02-01,24200,54
2020-02-01,4188,58
2020-02-01,11715,62
2020-02-01,10456,66
2020-02-01,6704,70
2020-02-01,2491,74
2020-02-01,585,78
2020-02-01,26208,82
2020-02-01,5715,86
2020-02-01,30364,90
2020-02-01,729,94
2020-03-01,19337,02
2020-03-01,298363,06
2020-03-01,4655,10
2020-03-01,20757,14
2020-03-01,13071,18
2020-03-01,13708,22
2020-03-01,1627,26
2020-03-01,14631,30
2020-03-01,8577,34
2020-03-01,5419,38
2020-03-01,5003,42
2020-03-01,4389,46
2020-03-01,15193,50
2020-03-01,24348,54
2020-03-01,4213,58
2020-03-01,11786,62
2020-03-01,10520,66
2020-03-01,6745,70
2020-03-01,2506,74
2020-03-01,588,78
2020-03-01,26368,82
2020-03-01,5749,86
2020-03-01,30549,90
2020-03-01,733,94
2020-04-01,19455,02
2020-04-01,300190,06
2020-04-01,4683,10
2020-04-01,20884,14
2020-04-01,13151,18
2020-04-01,13791,22
2020-04-01,1636,26
2020-04-01,14720,30
2020-04-01,8629,34
2020-04-01,5452,38
2020-04-01,5033,42
2020-04-01,4415,46
2020-04-01,15286,50
2020-04-01,24497,54
2020-04-01,4238,58
2020-04-01,11858,62
2020-04-01,10584,66
2020-04-01,6786,70
2020-04-01,2521,74
2020-04-01,591,78
2020-04-01,26529,82
2020-04-01,5784,86
2020-04-01,30736,90
2020-04-01,737,94
2020-05-01,19574,02
2020-05-01,302028,06
2020-05-01,4711,10
2020-05-01,21011,14
2020-05-01,13231,18
2020-05-01,13875,22
2020-05-01,1646,26
2020-05-01,14810,30
2020-05-01,8681,34
2020-05-01,5485,38
2020-05-01,5063,42
2020-05-01,4442,46
2020-05-01,15379,50
2020-05-01,24647,54
2020-05-01,4263,58
2020-05-01,11930,62
2020-05-01,10648,66
2020-05-01,6827,70
2020-05-01,2536,74
2020-05-01,594,78
2020-05-01,26691,82
2020-05-01,5819,86
2020-05-01,30924,90
2020-05-01,741,94
2020-06-01,19615,02
2020-06-01,298029,06
2020-06-01,4613,10
2020-06-01,21115,14
2020-06-01,13070,18
2020-06-01,13634,22
2020-06-01,1670,26
2020-06-01,14751,30
2020-06-01,8631,34
2020-06-01,5394,38
2020-06-01,5124,42
2020-06-01,4358,46
2020-06-01,15304,50
2020-06-01,23923,54
2020-06-01,4212,58
2020-06-01,11809,62
2020-06-01,10452,66
2020-06-01,6760,70
2020-06-01,2503,74
2020-06-01,591,78
2020-06-01,26632,82
2020-06-01,5693,86
2020-06-01,30297,90
2020-06-01,751,94
2020-07-01,19619,02
2020-07-01,298205,06
2020-07-01,4613,10
2020-07-01,21116,14
2020-07-01,13070,18
2020-07-01,13635,22
2020-07-01,1670,26
2020-07-01,14752,30
2020-07-01,8631,34
2020-07-01,5394,38
2020-07-01,5125,42
2020-07-01,4359,46
2020-07-01,15305,50
2020-07-01,23922,54
2020-07-01,4216,58
2020-07-01,11809,62
2020-07-01,10459,66
2020-07-01,6760,70
2020-07-01,2504,74
2020-07-01,591,78
2020-07-01,26632,82
2020-07-01,5694,86
2020-07-01,30299,90
2020-07-01,751,94
2020-08-01,19625,02
2020-08-01,298420,06
2020-08-01,4617,10
2020-08-01,21214,14
2020-08-01,13121,18
2020-08-01,13700,22
2020-08-01,1671,26
2020-08-01,14803,30
2020-08-01,8694,34
2020-08-01,5410,38
2020-08-01,5144,42
2020-08-01,4357,46
2020-08-01,15345,50
2020-08-01,23905,54
2020-08-01,4264,58
2020-08-01,11782,62
2020-08-01,10505,66
2020-08-01,6775,70
2020-08-01,2496,74
2020-08-01,604,78
2020-08-01,26739,82
2020-08-01,5742,86
2020-08-01,30300,90
2020-08-01,767,94
2020-09-01,19756,02
2020-09-01,300328,06
2020-09-01,4685,10
2020-09-01,21586,14
2020-09-01,13367,18
2020-09-01,13803,22
2020-09-01,1733,26
2020-09-01,15007,30
2020-09-01,8933,34
2020-09-01,5432,38
2020-09-01,5307,42
2020-09-01,4402,46
2020-09-01,15557,50
2020-09-01,24112,54
2020-09-01,4357,58
2020-09-01,11875,62
2020-09-01,10561,66
2020-09-01,6906,70
2020-09-01,2525,74
2020-09-01,670,78
2020-09-01,27462,82
2020-09-01,5839,86
2020-09-01,30339,90
2020-09-01,787,94
2020-10-01,19916,02
2020-10-01,302482,06
2020-10-01,4717,10
2020-10-01,21873,14
2020-10-01,13511,18
2020-10-01,13925,22
2020-10-01,1777,26
2020-10-01,15180,30
2020-10-01,9091,34
2020-10-01,5464,38
2020-10-01,5406,42
2020-10-01,4406,46
2020-10-01,15676,50
2020-10-01,24350,54
2020-10-01,4422,58
2020-10-01,11975,62
2020-10-01,10684,66
2020-10-01,7243,70
2020-10-01,2539,74
2020-10-01,705,78
2020-10-01,27895,82
2020-10-01,5962,86
2020-10-01,30348,90
2020-10-01,835,94
2020-11-01,19999,02
2020-11-01,303280,06
2020-11-01,4747,10
2020-11-01,22216,14
2020-11-01,13613,18
2020-11-01,14210,22
2020-11-01,1818,26
2020-11-01,15282,30
2020-11-01,9241,34
2020-11-01,5513,38
2020-11-01,5460,42
2020-11-01,4498,46
2020-11-01,15719,50
2020-11-01,24463,54
2020-11-01,4482,58
2020-11-01,12056,62
2020-11-01,10705,66
2020-11-01,7432,70
2020-11-01,2540,74
2020-11-01,770,78
2020-11-01,28306,82
2020-11-01,6139,86
2020-11-01,30367,90
2020-11-01,865,94
2020-12-01,20272,02
2020-12-01,306306,06
2020-12-01,4808,10
2020-12-01,22853,14
2020-12-01,13885,18
2020-12-01,14569,22
2020-12-01,1897,26
2020-12-01,15633,30
2020-12-01,9400,34
2020-12-01,5606,38
2020-12-01,5541,42
2020-12-01,4528,46
2020-12-01,15946,50
2020-12-01,24686,54
2020-12-01,4538,58
2020-12-01,12248,62
2020-12-01,10862,66
2020-12-01,7563,70
2020-12-01,2557,74
2020-12-01,797,78
2020-12-01,29042,82
2020-12-01,6216,86
2020-12-01,30467,90
2020-12-01,888,94
2021-01-01,20505,02
2021-01-01,308724,06
2021-01-01,4855,10
2021-01-01,23237,14
2021-01-01,14025,18
2021-01-01,14775,22
2021-01-01,1951,26
2021-01-01,15850,30
2021-01-01,9513,34
2021-01-01,5677,38
2021-01-01,5587,42
2021-01-01,4541,46
2021-01-01,16075,50
2021-01-01,24947,54
2021-01-01,4605,58
2021-01-01,12345,62
2021-01-01,10976,66
2021-01-01,7652,70
2021-01-01,2587,74
2021-01-01,819,78
2021-01-01,29474,82
2021-01-01,6279,86
2021-01-01,30617,90
2021-01-01,909,94
2021-02-01,20453,02
2021-02-01,308444,06
2021-02-01,4865,10
2021-02-01,23225,14
2021-02-01,14006,18
2021-02-01,14753,22
2021-02-01,1948,26
2021-02-01,15846,30
2021-02-01,9496,34
2021-02-01,5655,38
2021-02-01,5559,42
2021-02-01,4532,46
2021-02-01,16043,50
2021-02-01,24940,54
2021-02-01,4639,58
2021-02-01,12306,62
2021-02-01,10956,66
2021-02-01,7647,70
2021-02-01,2582,74
2021-02-01,814,78
2021-02-01,29395,82
2021-02-01,6295,86
2021-02-01,30622,90
2021-02-01,903,94
2021-03-01,20318,02
2021-03-01,309668,06
2021-03-01,4881,10
2021-03-01,23342,14
2021-03-01,14061,18
2021-03-01,14759,22
2021-03-01,1960,26
2021-03-01,15863,30
2021-03-01,9532,34
2021-03-01,5667,38
2021-03-01,5556,42
2021-03-01,4532,46
2021-03-01,16092,50
2021-03-01,25039,54
2021-03-01,4666,58
2021-03-01,12297,62
2021-03-01,10989,66
2021-03-01,7677,70
2021-03-01,2573,74
2021-03-01,850,78
2021-03-01,29510,82
2021-03-01,6378,86
2021-03-01,30688,90
2021-03-01,903,94
2021-04-01,18878,02
2021-04-01,306875,06
2021-04-01,4872,10
2021-04-01,23477,14
2021-04-01,14118,18
2021-04-01,14603,22
2021-04-01,2019,26
2021-04-01,15861,30
2021-04-01,9574,34
2021-04-01,5633,38
2021-04-01,5184,42
2021-04-01,4483,46
2021-04-01,16019,50
2021-04-01,25061,54
2021-04-01,4709,58
2021-04-01,11750,62
2021-04-01,10096,66
2021-04-01,7879,70
2021-04-01,2575,74
2021-04-01,964,78
2021-04-01,29705,82
2021-04-01,9156,86
2021-04-01,30839,90
2021-04-01,912,94
2021-05-01,18878,02
2021-05-01,306876,06
2021-05-01,4872,10
2021-05-01,23477,14
2021-05-01,14118,18
2021-05-01,14603,22
2021-05-01,2019,26
2021-05-01,15861,30
2021-05-01,9574,34
2021-05-01,5633,38
2021-05-01,5184,42
2021-05-01,4483,46
2021-05-01,16019,50
2021-05-01,25061,54
2021-05-01,4709,58
2021-05-01,11750,62
2021-05-01,10096,66
2021-05-01,7879,70
2021-05-01,2575,74
2021-05-01,964,78
2021-05-01,29705,82
2021-05-01,9156,86
2021-05-01,30839,90
2021-05-01,912,94
2021-06-01,21558,02
2021-06-01,321075,06
2021-06-01,5070,10
2021-06-01,25555,14
2021-06-01,14752,18
2021-06-01,15276,22
2021-06-01,2219,26
2021-06-01,16597,30
2021-06-01,9995,34
2021-06-01,5949,38
2021-06-01,5474,42
2021-06-01,4684,46
2021-06-01,16828,50
2021-06-01,25671,54
2021-06-01,5142,58
2021-06-01,12446,62
2021-06-01,10674,66
2021-06-01,8541,70
2021-06-01,2755,74
2021-06-01,1039,78
2021-06-01,31903,82
2021-06-01,10254,86
2021-06-01,31871,90
2021-06-01,1002,94
2021-07-01,21663,02
2021-07-01,322625,06
2021-07-01,5072,10
2021-07-01,25863,14
2021-07-01,14861,18
2021-07-01,15296,22
2021-07-01,2250,26
2021-07-01,16619,30
2021-07-01,10002,34
2021-07-01,5964,38
2021-07-01,5504,42
2021-07-01,4760,46
2021-07-01,16880,50
2021-07-01,25721,54
2021-07-01,5152,58
2021-07-01,12518,62
2021-07-01,10721,66
2021-07-01,8622,70
2021-07-01,2757,74
2021-07-01,1043,78
2021-07-01,32074,82
2021-07-01,10283,86
2021-07-01,31904,90
2021-07-01,1010,94
2021-08-01,22644,02
2021-08-01,331050,06
2021-08-01,5184,10
2021-08-01,27159,14
2021-08-01,15272,18
2021-08-01,15583,22
2021-08-01,2389,26
2021-08-01,17061,30
2021-08-01,10218,34
2021-08-01,6096,38
2021-08-01,5651,42
2021-08-01,4885,46
2021-08-01,17318,50
2021-08-01,26126,54
2021-08-01,5286,58
2021-08-01,12902,62
2021-08-01,11081,66
2021-08-01,8867,70
2021-08-01,2851,74
2021-08-01,1095,78
2021-08-01,33273,82
2021-08-01,10482,86
2021-08-01,32185,90
2021-08-01,1051,94
2021-09-01,23760,02
2021-09-01,344571,06
2021-09-01,5329,10
2021-09-01,28754,14
2021-09-01,15855,18
2021-09-01,16102,22
2021-09-01,2579,26
2021-09-01,17640,30
2021-09-01,10593,34
2021-09-01,6278,38
2021-09-01,5935,42
2021-09-01,4992,46
2021-09-01,18050,50
2021-09-01,26735,54
2021-09-01,5523,58
2021-09-01,13376,62
2021-09-01,11690,66
2021-09-01,9620,70
2021-09-01,2976,74
2021-09-01,1171,78
2021-09-01,34946,82
2021-09-01,11053,86
2021-09-01,32660,90
2021-09-01,1159,94
2021-10-10,25204,02
2021-10-10,364466,06
2021-10-10,6230,10
2021-10-10,31531,14
2021-10-10,16882,18
2021-10-10,17383,22
2021-10-10,3162,26
2021-10-10,18873,30
2021-10-10,11254,34
2021-10-10,6610,38
2021-10-10,6293,42
2021-10-10,5261,46
2021-10-10,19359,50
2021-10-10,27868,54
2021-10-10,5981,58
2021-10-10,14068,62
2021-10-10,12708,66
2021-10-10,10311,70
2021-10-10,3269,74
2021-10-10,1313,78
2021-10-10,37368,82
2021-10-10,11747,86
2021-10-10,34223,90
2021-10-10,1292,94
2021-11-01,28224,02
2021-11-01,400522,06
2021-11-01,7011,10
2021-11-01,35312,14
2021-11-01,17982,18
2021-11-01,18883,22
2021-11-01,3754,26
2021-11-01,20338,30
2021-11-01,12010,34
2021-11-01,14347,38
2021-11-01,6703,42
2021-11-01,5690,46
2021-11-01,20784,50
2021-11-01,29273,54
2021-11-01,6427,58
2021-11-01,15019,62
2021-11-01,14035,66
2021-11-01,10988,70
2021-11-01,3565,74
2021-11-01,1516,78
2021-11-01,40062,82
2021-11-01,14081,86
2021-11-01,36151,90
2021-11-01,1573,94
2021-12-12,28224,02
2021-12-12,400522,06
2021-12-12,7011,10
2021-12-12,35312,14
2021-12-12,17982,18
2021-12-12,18883,22
2021-12-12,3754,26
2021-12-12,20338,30
2021-12-12,12010,34
2021-12-12,14347,38
2021-12-12,6703,42
2021-12-12,5690,46
2021-12-12,20784,50
2021-12-12,29273,54
2021-12-12,6427,58
2021-12-12,15019,62
2021-12-12,14035,66
2021-12-12,10988,70
2021-12-12,3565,74
2021-12-12,1516,78
2021-12-12,40062,82
2021-12-12,14081,86
2021-12-12,36151,90
2021-12-12,1573,94
2022-01-01,25687,02
2022-01-01,374956,06
2022-01-01,6651,10
2022-01-01,31408,14
2022-01-01,17047,18
2022-01-01,17702,22
2022-01-01,3278,26
2022-01-01,18967,30
2022-01-01,11157,34
2022-01-01,12886,38
2022-01-01,6256,42
2022-01-01,5394,46
2022-01-01,19437,50
2022-01-01,27769,54
2022-01-01,5870,58
2022-01-01,14091,62
2022-01-01,12966,66
2022-01-01,10387,70
2022-01-01,3235,74
2022-01-01,1286,78
2022-01-01,37350,82
2022-01-01,12965,86
2022-01-01,34564,90
2022-01-01,1368,94
2022-02-01,27760,02
2022-02-01,395308,06
2022-02-01,6963,10
2022-02-01,34078,14
2022-02-01,17781,18
2022-02-01,18637,22
2022-02-01,3675,26
2022-02-01,20089,30
2022-02-01,11885,34
2022-02-01,13932,38
2022-02-01,6631,42
2022-02-01,5642,46
2022-02-01,20573,50
2022-02-01,29094,54
2022-02-01,6248,58
2022-02-01,14909,62
2022-02-01,13936,66
2022-02-01,10887,70
2022-02-01,3525,74
2022-02-01,1441,78
2022-02-01,39589,82
2022-02-01,13565,86
2022-02-01,35558,90
2022-02-01,1555,94
2022-03-01,28111,02
2022-03-01,401199,06
2022-03-01,7028,10
2022-03-01,35055,14
2022-03-01,18044,18
2022-03-01,18929,22
2022-03-01,3672,26
2022-03-01,20176,30
2022-03-01,12166,34
2022-03-01,14231,38
2022-03-01,6694,42
2022-03-01,5682,46
2022-03-01,20655,50
2022-03-01,29065,54
2022-03-01,6417,58
2022-03-01,14827,62
2022-03-01,13913,66
2022-03-01,10917,70
2022-03-01,3544,74
2022-03-01,1509,78
2022-03-01,39833,82
2022-03-01,14142,86
2022-03-01,36348,90
2022-03-01,1738,94
2022-04-01,29429,02
2022-04-01,416904,06
2022-04-01,7517,10
2022-04-01,37370,14
2022-04-01,18948,18
2022-04-01,19700,22
2022-04-01,3952,26
2022-04-01,20930,30
2022-04-01,13293,34
2022-04-01,14749,38
2022-04-01,6992,42
2022-04-01,5887,46
2022-04-01,21500,50
2022-04-01,29970,54
2022-04-01,6745,58
2022-04-01,15241,62
2022-04-01,14558,66
2022-04-01,11371,70
2022-04-01,3761,74
2022-04-01,1688,78
2022-04-01,41669,82
2022-04-01,14828,86
2022-04-01,37472,90
2022-04-01,1880,94
2022-05-01,30412,02
2022-05-01,427386,06
2022-05-01,7832,10
2022-05-01,38708,14
2022-05-01,19497,18
2022-05-01,20186,22
2022-05-01,4182,26
2022-05-01,21603,30
2022-05-01,13690,34
2022-05-01,14986,38
2022-05-01,7219,42
2022-05-01,6039,46
2022-05-01,22231,50
2022-05-01,31138,54
2022-05-01,6995,58
2022-05-01,15602,62
2022-05-01,15018,66
2022-05-01,11760,70
2022-05-01,3891,74
2022-05-01,1786,78
2022-05-01,42997,82
2022-05-01,15161,86
2022-05-01,38343,90
2022-05-01,1983,94
2022-06-01,30855,02
2022-06-01,433770,06
2022-06-01,7997,10
2022-06-01,39416,14
2022-06-01,19845,18
2022-06-01,20493,22
2022-06-01,4300,26
2022-06-01,22157,30
2022-06-01,13838,34
2022-06-01,15299,38
2022-06-01,7355,42
2022-06-01,6269,46
2022-06-01,22556,50
2022-06-01,31803,54
2022-06-01,7114,58
2022-06-01,15864,62
2022-06-01,15714,66
2022-06-01,11964,70
2022-06-01,4034,74
2022-06-01,1812,78
2022-06-01,43735,82
2022-06-01,15362,86
2022-06-01,38972,90
2022-06-01,2022,94
